Filename, Subject, Verb
fortunata_y_jacinta_1.txt, _, venció
fortunata_y_jacinta_1.txt, Semíramis_, venció
fortunata_y_jacinta_1.txt, que, resonaba
fortunata_y_jacinta_1.txt, las notas, extinguían
fortunata_y_jacinta_1.txt, que, venía
fortunata_y_jacinta_1.txt, Los obreros, llevaban
fortunata_y_jacinta_1.txt, que, iban
fortunata_y_jacinta_1.txt, Las niñas, iban
fortunata_y_jacinta_1.txt, Cuál, llevaba
fortunata_y_jacinta_1.txt, los maragatos, limpiaban
fortunata_y_jacinta_1.txt, farolón, alumbraba
fortunata_y_jacinta_1.txt, algunos tenderos, hacen
fortunata_y_jacinta_1.txt, Jacinta, vio
fortunata_y_jacinta_1.txt, pirámides, vio
fortunata_y_jacinta_1.txt, que, llegaban
fortunata_y_jacinta_1.txt, que, decían
fortunata_y_jacinta_1.txt, las manos, gritaban
fortunata_y_jacinta_1.txt, que, pasaba
fortunata_y_jacinta_1.txt, Un vendedor, discurrido
fortunata_y_jacinta_1.txt, el género, bueno
fortunata_y_jacinta_1.txt, Mi hombre, clavado
fortunata_y_jacinta_1.txt, que, decía
fortunata_y_jacinta_1.txt, el público, veía
fortunata_y_jacinta_1.txt, El otro turrón, sería
fortunata_y_jacinta_1.txt, todo, quisieran
fortunata_y_jacinta_1.txt, el _Pituso_, --gruñó
fortunata_y_jacinta_1.txt, tu mamá, comprar
fortunata_y_jacinta_1.txt, el chico, llorando
fortunata_y_jacinta_1.txt, la pandereta, comprada
fortunata_y_jacinta_1.txt, el chico, dijo
fortunata_y_jacinta_1.txt, La noche, avanzaba
fortunata_y_jacinta_1.txt, el tránsito, hacía
fortunata_y_jacinta_1.txt, que, invadía
fortunata_y_jacinta_1.txt, Jacinta para calmarle--¡Y, decía
fortunata_y_jacinta_1.txt, qué niños, decía
fortunata_y_jacinta_1.txt, el berrinche, entraba
fortunata_y_jacinta_1.txt, Rafaela, podía
fortunata_y_jacinta_1.txt, que, mujer
fortunata_y_jacinta_1.txt, Guillermina, quitó
fortunata_y_jacinta_1.txt, qué gordo, tunante
fortunata_y_jacinta_1.txt, hijo, compramos
fortunata_y_jacinta_1.txt, Guillermina, hace--dijo
fortunata_y_jacinta_1.txt, que, escuecen
fortunata_y_jacinta_1.txt, Jacinta, dejó
fortunata_y_jacinta_1.txt, Guillermina, depositó
fortunata_y_jacinta_1.txt, que, contenía
fortunata_y_jacinta_1.txt, Los dependientes, depositó
fortunata_y_jacinta_1.txt, que, haciendo
fortunata_y_jacinta_1.txt, Otro, contaba
fortunata_y_jacinta_1.txt, cual, patatas
fortunata_y_jacinta_1.txt, los sacos, patatas
fortunata_y_jacinta_1.txt, la iglesia, inspiraba
fortunata_y_jacinta_1.txt, el temor, ponía
fortunata_y_jacinta_1.txt, Benigna, bajó
fortunata_y_jacinta_1.txt, su hermana, traía
fortunata_y_jacinta_1.txt, Jacinta, díjole
fortunata_y_jacinta_1.txt, Guillermina, despidió
fortunata_y_jacinta_1.txt, que, cambiaran
fortunata_y_jacinta_1.txt, el amo, entró
fortunata_y_jacinta_1.txt, los demás, reían--
fortunata_y_jacinta_1.txt, Usted, tira
fortunata_y_jacinta_1.txt, que, merecéis
fortunata_y_jacinta_1.txt, Villuendas, tomó
fortunata_y_jacinta_1.txt, yo, sabía
fortunata_y_jacinta_1.txt, usted, espere
fortunata_y_jacinta_1.txt, usted, cuelga
fortunata_y_jacinta_1.txt, señor, necesita
fortunata_y_jacinta_1.txt, que, conviene
fortunata_y_jacinta_1.txt, ese caballerito, queda
fortunata_y_jacinta_1.txt, la mugre, ablande
fortunata_y_jacinta_1.txt, Ramón, miró
fortunata_y_jacinta_1.txt, Su semblante, expresaba
fortunata_y_jacinta_1.txt, que, sonaban
fortunata_y_jacinta_1.txt, _, tiene
fortunata_y_jacinta_1.txt, Jacinta--, va
fortunata_y_jacinta_1.txt, Este, visto
fortunata_y_jacinta_1.txt, que, vestía
fortunata_y_jacinta_1.txt, Jacinta, mojaba
fortunata_y_jacinta_1.txt, qué mal rato, pasar
fortunata_y_jacinta_1.txt, Benigna, andaba
fortunata_y_jacinta_1.txt, Jacinta, agitaba
fortunata_y_jacinta_1.txt, aquello, divertido
fortunata_y_jacinta_1.txt, Jacinta, estrechó
fortunata_y_jacinta_1.txt, El calorcillo, calmaba
fortunata_y_jacinta_1.txt, la reacción, animó
fortunata_y_jacinta_1.txt, que, tiene
fortunata_y_jacinta_1.txt, su fina tez, producían
fortunata_y_jacinta_1.txt, Una, ponía
fortunata_y_jacinta_1.txt, las medias, ponía
fortunata_y_jacinta_1.txt, otra, entraba
fortunata_y_jacinta_1.txt, el amor, ver
fortunata_y_jacinta_1.txt, que, medida
fortunata_y_jacinta_1.txt, el niño, tiene
fortunata_y_jacinta_1.txt, Mazapán, pataleando
fortunata_y_jacinta_1.txt, tú, quieras
fortunata_y_jacinta_1.txt, La buena ropa, caía
fortunata_y_jacinta_1.txt, que, parecía
fortunata_y_jacinta_1.txt, los niños, armaron
fortunata_y_jacinta_1.txt, los sentimientos, determináronse
fortunata_y_jacinta_1.txt, La familia, componía
fortunata_y_jacinta_1.txt, Juanín, quedó
fortunata_y_jacinta_1.txt, La primera manifestación, consistió
fortunata_y_jacinta_1.txt, Una, llevó
fortunata_y_jacinta_1.txt, tú, quieres
fortunata_y_jacinta_1.txt, él, quería
fortunata_y_jacinta_1.txt, que, partían
fortunata_y_jacinta_1.txt, Benigna, dijo
fortunata_y_jacinta_1.txt, La comida, dispuesta
fortunata_y_jacinta_1.txt, los papás, cenarían
fortunata_y_jacinta_1.txt, su hermana, dijo
fortunata_y_jacinta_1.txt, razón, tenía
fortunata_y_jacinta_1.txt, el gran Rossini, sostenga
fortunata_y_jacinta_1.txt, yo, creo
fortunata_y_jacinta_1.txt, el sacerdote, alzaba
fortunata_y_jacinta_1.txt, que, dio
fortunata_y_jacinta_1.txt, El pensamiento, escapaba
fortunata_y_jacinta_1.txt, la misa, pareció
fortunata_y_jacinta_1.txt, la señora, salieron
fortunata_y_jacinta_1.txt, Él, esforzaba
fortunata_y_jacinta_1.txt, Bismarck, emplear
fortunata_y_jacinta_1.txt, que, desconfía
fortunata_y_jacinta_1.txt, los pavos, cebados
fortunata_y_jacinta_1.txt, Los capones, ricos
fortunata_y_jacinta_1.txt, usted, verá
fortunata_y_jacinta_1.txt, Plácido, trataba
fortunata_y_jacinta_1.txt, que, escapaba
fortunata_y_jacinta_1.txt, la señora, hecho
fortunata_y_jacinta_1.txt, Estupiñá, hecho
fortunata_y_jacinta_1.txt, Barbarita, quería
fortunata_y_jacinta_1.txt, su hijo, pasado
fortunata_y_jacinta_1.txt, Jacinta, reveló
fortunata_y_jacinta_1.txt, _Pituso_, lo
fortunata_y_jacinta_1.txt, que, estaba
fortunata_y_jacinta_1.txt, doña Bárbara, volvió
fortunata_y_jacinta_1.txt, algunas cosillas, faltaban
fortunata_y_jacinta_1.txt, su nuera, dicho
fortunata_y_jacinta_1.txt, Qué casta, aquel
fortunata_y_jacinta_1.txt, la cosa, grave
fortunata_y_jacinta_1.txt, Un hijo, grave
fortunata_y_jacinta_1.txt, Ella, temía
fortunata_y_jacinta_1.txt, todo, hechura
fortunata_y_jacinta_1.txt, compras, realizadas
fortunata_y_jacinta_1.txt, Barbarita, detuvo
fortunata_y_jacinta_1.txt, la señora, examinaba
fortunata_y_jacinta_1.txt, los chicos, estando
fortunata_y_jacinta_1.txt, la señora, compró
fortunata_y_jacinta_1.txt, El respeto, selló
fortunata_y_jacinta_1.txt, quién, Belén
fortunata_y_jacinta_1.txt, Barbarita, dijo
fortunata_y_jacinta_1.txt, nadie, vea
fortunata_y_jacinta_1.txt, estos tapujos, significaban
fortunata_y_jacinta_1.txt, La señora, tomó
fortunata_y_jacinta_1.txt, el resto, estuvo
fortunata_y_jacinta_1.txt, la insigne dama, estuvo
fortunata_y_jacinta_1.txt, la noche, Llegada
fortunata_y_jacinta_1.txt, un instante, encerró
fortunata_y_jacinta_1.txt, la cosa, parece
fortunata_y_jacinta_1.txt, compras, iban
fortunata_y_jacinta_1.txt, el réspice, paró
fortunata_y_jacinta_1.txt, que, dejó
fortunata_y_jacinta_1.txt, ese muñeco, nieto
fortunata_y_jacinta_1.txt, el trasto, reclamarlo
fortunata_y_jacinta_1.txt, que, vuelva
fortunata_y_jacinta_1.txt, la otra, abandonó?--contestó
fortunata_y_jacinta_1.txt, Jacinta, daré--manifestó
fortunata_y_jacinta_1.txt, que, tenía
fortunata_y_jacinta_1.txt, yo, parido
fortunata_y_jacinta_1.txt, Jacinta, soltó
fortunata_y_jacinta_1.txt, que, vistiendo
fortunata_y_jacinta_1.txt, Barbarita, quiso
fortunata_y_jacinta_1.txt, tú, eres
fortunata_y_jacinta_1.txt, la nuera, enterneciéndose--
fortunata_y_jacinta_1.txt, usted, viera
fortunata_y_jacinta_1.txt, que, tenía
fortunata_y_jacinta_1.txt, yo, crea
fortunata_y_jacinta_1.txt, yo, fío
fortunata_y_jacinta_1.txt, que, ilusorio
fortunata_y_jacinta_1.txt, Juan, saque
fortunata_y_jacinta_1.txt, tu _, ir
fortunata_y_jacinta_1.txt, Pituso_, ir
fortunata_y_jacinta_1.txt, la familia, gustaba
fortunata_y_jacinta_1.txt, Los pavos, días
fortunata_y_jacinta_1.txt, carne, sirvió
fortunata_y_jacinta_1.txt, que, mejor
fortunata_y_jacinta_1.txt, personas, había
fortunata_y_jacinta_1.txt, el conjunto, ofrecía
fortunata_y_jacinta_1.txt, el marqués, Estaba
fortunata_y_jacinta_1.txt, que, hortera
fortunata_y_jacinta_1.txt, Villalonga, representaba
fortunata_y_jacinta_1.txt, Federico Ruiz, representaba
fortunata_y_jacinta_1.txt, Estupiñá, representaba
fortunata_y_jacinta_1.txt, D. Manuel Moreno Isla, noche
fortunata_y_jacinta_1.txt, Arnaiz, sí
fortunata_y_jacinta_1.txt, sus tres hermanas, eclipsaba
fortunata_y_jacinta_1.txt, Jacinta, eclipsaba
fortunata_y_jacinta_1.txt, que, guapísima
fortunata_y_jacinta_1.txt, Barbarita, tenía
fortunata_y_jacinta_1.txt, la flechaba, Estupiñá
fortunata_y_jacinta_1.txt, El gran Rossini, charlaba
fortunata_y_jacinta_1.txt, Todo, alegría
fortunata_y_jacinta_1.txt, El pícaro, hacía
fortunata_y_jacinta_1.txt, uno, tenían
fortunata_y_jacinta_1.txt, Aparisi, mostraba
fortunata_y_jacinta_1.txt, Sus _jumeras, emersión
fortunata_y_jacinta_1.txt, los héroes, brindó
fortunata_y_jacinta_1.txt, el hombre, conmovido
fortunata_y_jacinta_1.txt, que, creería
fortunata_y_jacinta_1.txt, Churruca, papás
fortunata_y_jacinta_1.txt, que, olían
fortunata_y_jacinta_1.txt, Ruiz, daba
fortunata_y_jacinta_1.txt, el Estrecho, arroyo
fortunata_y_jacinta_1.txt, idea, formarse
fortunata_y_jacinta_1.txt, que, precedieron
fortunata_y_jacinta_1.txt, la noble familia, tuviera
fortunata_y_jacinta_1.txt, él, esperaba
fortunata_y_jacinta_1.txt, Jacinta, puso
fortunata_y_jacinta_1.txt, todos, celebraron
fortunata_y_jacinta_1.txt, todos, retirado
fortunata_y_jacinta_1.txt, Jacinta, Durmió
fortunata_y_jacinta_1.txt, su marido, despertado
fortunata_y_jacinta_1.txt, los sobrinitos, alborotados
fortunata_y_jacinta_1.txt, Juanín, hecho
fortunata_y_jacinta_1.txt, Isabel, atestiguaban
fortunata_y_jacinta_1.txt, la indignación, permitía
fortunata_y_jacinta_1.txt, el muy bribón, estaba
fortunata_y_jacinta_1.txt, Jacinta, vio
fortunata_y_jacinta_1.txt, él, vio
fortunata_y_jacinta_1.txt, el _Pituso_, Escondía
fortunata_y_jacinta_1.txt, el dedo, metía
fortunata_y_jacinta_1.txt, La mamá, obtener
fortunata_y_jacinta_1.txt, las acusaciones, rayaban
fortunata_y_jacinta_1.txt, los delitos, echaban
fortunata_y_jacinta_1.txt, las cáscaras, come
fortunata_y_jacinta_1.txt, Otra voz, atestiguó
fortunata_y_jacinta_1.txt, Juanín, estaba
fortunata_y_jacinta_1.txt, Esto, marranada
fortunata_y_jacinta_1.txt, Jacinta, besó
fortunata_y_jacinta_1.txt, el delantal, tienes
fortunata_y_jacinta_1.txt, Juanín, tenía
fortunata_y_jacinta_1.txt, la ropa, sucia
fortunata_y_jacinta_1.txt, Isabelita, dijo
fortunata_y_jacinta_1.txt, que, venía
fortunata_y_jacinta_1.txt, Hija, visto
fortunata_y_jacinta_1.txt, El pobrecito, ve
fortunata_y_jacinta_1.txt, Ramón, reído
fortunata_y_jacinta_1.txt, que, hace
fortunata_y_jacinta_1.txt, yo, Llegué
fortunata_y_jacinta_1.txt, Ramón, hizo
fortunata_y_jacinta_1.txt, quién, aguanta
fortunata_y_jacinta_1.txt, que, armó
fortunata_y_jacinta_1.txt, Todos, llorando
fortunata_y_jacinta_1.txt, él, criado
fortunata_y_jacinta_1.txt, Juan, decía
fortunata_y_jacinta_1.txt, la oreja, arranques
fortunata_y_jacinta_1.txt, todos, amiguitos
fortunata_y_jacinta_1.txt, Verdad, formal
fortunata_y_jacinta_1.txt, tú, vuelves
fortunata_y_jacinta_1.txt, él, formal
fortunata_y_jacinta_1.txt, Ramoncita, enséñale
fortunata_y_jacinta_1.txt, que, mayor
fortunata_y_jacinta_1.txt, él, aprende
fortunata_y_jacinta_1.txt, las cosas, aprende
fortunata_y_jacinta_1.txt, él, visto
fortunata_y_jacinta_1.txt, Villuendas, entró
fortunata_y_jacinta_1.txt, estas, salvan
fortunata_y_jacinta_1.txt, niños, apoderaron
fortunata_y_jacinta_1.txt, que, apartaba
fortunata_y_jacinta_1.txt, El instinto, impulsaba
fortunata_y_jacinta_1.txt, que, distingue
fortunata_y_jacinta_1.txt, que, rodean
fortunata_y_jacinta_1.txt, Creíase Jacinta madre, dispuesta
fortunata_y_jacinta_1.txt, esta idea, perdiendo
fortunata_y_jacinta_1.txt, que, interponía
fortunata_y_jacinta_1.txt, Qué, importaba
fortunata_y_jacinta_1.txt, que, hijo
fortunata_y_jacinta_1.txt, Benigna, quería
fortunata_y_jacinta_1.txt, ella, quería
fortunata_y_jacinta_1.txt, la dama, acariciaba
fortunata_y_jacinta_1.txt, Ella, arreglará
fortunata_y_jacinta_1.txt, un documento, hará
fortunata_y_jacinta_1.txt, Dios, bendecirá
fortunata_y_jacinta_1.txt, Juanín, vio
fortunata_y_jacinta_1.txt, Villuendas, reía
fortunata_y_jacinta_1.txt, Chillido, llenó
fortunata_y_jacinta_1.txt, Ramoncita, pensaba
fortunata_y_jacinta_1.txt, Pillo, ven
fortunata_y_jacinta_1.txt, eso, hace
fortunata_y_jacinta_1.txt, Jacinta, gritó
fortunata_y_jacinta_1.txt, Juanín, obedecía
fortunata_y_jacinta_1.txt, yo, educaré
fortunata_y_jacinta_1.txt, el _Pituso_, quería
fortunata_y_jacinta_1.txt, todos, portarse
fortunata_y_jacinta_1.txt, yo, quiero
fortunata_y_jacinta_1.txt, su hija, comprado
fortunata_y_jacinta_1.txt, la señora, quería
fortunata_y_jacinta_1.txt, Juan compañía, tuvo
fortunata_y_jacinta_1.txt, Jacinta, exploró
fortunata_y_jacinta_1.txt, sus prevenciones, disipado
fortunata_y_jacinta_1.txt, Barbarita, continuaba
fortunata_y_jacinta_1.txt, yo, creo
fortunata_y_jacinta_1.txt, que, ascuas
fortunata_y_jacinta_1.txt, Jacinta, disponía
fortunata_y_jacinta_1.txt, la abuela, lanzó
fortunata_y_jacinta_1.txt, el _, pudo
fortunata_y_jacinta_1.txt, qué duda, tiene
fortunata_y_jacinta_1.txt, Jacinta, echó
fortunata_y_jacinta_1.txt, que, hace
fortunata_y_jacinta_1.txt, la señora, examinando
fortunata_y_jacinta_1.txt, que, guapa
fortunata_y_jacinta_1.txt, este niño, perfección
fortunata_y_jacinta_1.txt, Jacinta, deseaba
fortunata_y_jacinta_1.txt, Barbarita, corrigió
fortunata_y_jacinta_1.txt, tú, dices
fortunata_y_jacinta_1.txt, yo, encargo
fortunata_y_jacinta_1.txt, que, dudaba
fortunata_y_jacinta_1.txt, estas cosas, delicadas
fortunata_y_jacinta_1.txt, la procesión, andaba
fortunata_y_jacinta_1.txt, que, dominaba
fortunata_y_jacinta_1.txt, yo, sabía
fortunata_y_jacinta_1.txt, las tiendas, sabía
fortunata_y_jacinta_1.txt, Hijo, bien
fortunata_y_jacinta_1.txt, estos tontainas, dicen
fortunata_y_jacinta_1.txt, el camello, roto
fortunata_y_jacinta_1.txt, yo, compraré
fortunata_y_jacinta_1.txt, una gruesa, compraré
fortunata_y_jacinta_1.txt, Jacinta, tenía
fortunata_y_jacinta_1.txt, Juanín, quería
fortunata_y_jacinta_1.txt, que, describe
fortunata_y_jacinta_1.txt, Los cinco fiscales, enracimaban
fortunata_y_jacinta_1.txt, su propio calzado, quitado
fortunata_y_jacinta_1.txt, que, gustaba
fortunata_y_jacinta_1.txt, las medias, Quitose
fortunata_y_jacinta_1.txt, el pobre animalito, humorado
fortunata_y_jacinta_1.txt, que, señora
fortunata_y_jacinta_1.txt, las tiendas, Hay
fortunata_y_jacinta_1.txt, Ángel, ven
fortunata_y_jacinta_1.txt, Jacinta, --indicó
fortunata_y_jacinta_1.txt, él, bueno
fortunata_y_jacinta_1.txt, la una, iban
fortunata_y_jacinta_1.txt, que, 25
fortunata_y_jacinta_1.txt, Juanito, retiró
fortunata_y_jacinta_1.txt, Su mujer, atrevió
fortunata_y_jacinta_1.txt, que, confiaba
fortunata_y_jacinta_1.txt, D. Baldomero, entró
fortunata_y_jacinta_1.txt, este, acababa
fortunata_y_jacinta_1.txt, Las dos damas, esperaban
fortunata_y_jacinta_1.txt, las impresiones, tenían
fortunata_y_jacinta_1.txt, Baldomero, presenta
fortunata_y_jacinta_1.txt, eso, ilusión
fortunata_y_jacinta_1.txt, Juan», dice
fortunata_y_jacinta_1.txt, que, acercaron
fortunata_y_jacinta_1.txt, el padre, hablaban
fortunata_y_jacinta_1.txt, nada, percibía
fortunata_y_jacinta_1.txt, La conversación, sosegada
fortunata_y_jacinta_1.txt, Juan, reía
fortunata_y_jacinta_1.txt, el mismo demonio, hizo
fortunata_y_jacinta_1.txt, D. Baldomero, salir
fortunata_y_jacinta_1.txt, que, hacía
fortunata_y_jacinta_1.txt, Jacinta, hablar
fortunata_y_jacinta_1.txt, su marido, echó
fortunata_y_jacinta_1.txt, el misterio, continuaba
fortunata_y_jacinta_1.txt, Jacinta, Cuenta
fortunata_y_jacinta_1.txt, El maldito, tenía
fortunata_y_jacinta_1.txt, que, existen
fortunata_y_jacinta_1.txt, Turégano, el
fortunata_y_jacinta_1.txt, ninguno, llegaba
fortunata_y_jacinta_1.txt, la riqueza, asombro
fortunata_y_jacinta_1.txt, la tal _riqueza, muros
fortunata_y_jacinta_1.txt, que, caían
fortunata_y_jacinta_1.txt, que, aquello
fortunata_y_jacinta_1.txt, el almuerzo--, haciendo
fortunata_y_jacinta_1.txt, Villalonga, prestaban
fortunata_y_jacinta_1.txt, usted, figúrese
fortunata_y_jacinta_1.txt, el Director, acepta
fortunata_y_jacinta_1.txt, Usted, atando
fortunata_y_jacinta_1.txt, Juanito, vieron
fortunata_y_jacinta_1.txt, Jacinta, quiso
fortunata_y_jacinta_1.txt, él, anticipó
fortunata_y_jacinta_1.txt, hijitos, tenemos
fortunata_y_jacinta_1.txt, la tertulia, enzarzó
fortunata_y_jacinta_1.txt, otros amigos, vinieron
fortunata_y_jacinta_1.txt, que, empezaron
fortunata_y_jacinta_1.txt, todos, estudiado
fortunata_y_jacinta_1.txt, alguno, escapase
fortunata_y_jacinta_1.txt, la conversación, recayó
fortunata_y_jacinta_1.txt, Jacinta, desesperada
fortunata_y_jacinta_1.txt, aquel martirio, duró
fortunata_y_jacinta_1.txt, Jacinta, echado
fortunata_y_jacinta_1.txt, su marido, quedaron
fortunata_y_jacinta_1.txt, la casa, parecíale
fortunata_y_jacinta_1.txt, un paraíso, parecíale
fortunata_y_jacinta_1.txt, sus ansiedades, grandes
fortunata_y_jacinta_1.txt, que, saborear
fortunata_y_jacinta_1.txt, 
Juan, cogió
fortunata_y_jacinta_1.txt, tus sentimientos, ángel
fortunata_y_jacinta_1.txt, tu razón, deja
fortunata_y_jacinta_1.txt, eso, digas
fortunata_y_jacinta_1.txt, el Delfín, --añadió
fortunata_y_jacinta_1.txt, todas ellas, tienen
fortunata_y_jacinta_1.txt, que, imaginan
fortunata_y_jacinta_1.txt, que, común
fortunata_y_jacinta_1.txt, un tunante, --Es
fortunata_y_jacinta_1.txt, tú, caer
fortunata_y_jacinta_1.txt, que, espanta
fortunata_y_jacinta_1.txt, Izquierdo, tener
fortunata_y_jacinta_1.txt, que, cabe
fortunata_y_jacinta_1.txt, él, discurrió
fortunata_y_jacinta_1.txt, esto, salió
fortunata_y_jacinta_1.txt, que, alimenta
fortunata_y_jacinta_1.txt, Ido, incapaz
fortunata_y_jacinta_1.txt, La primitiva idea, ser
fortunata_y_jacinta_1.txt, ese niño, hijo
fortunata_y_jacinta_1.txt, el otro, dijo
fortunata_y_jacinta_1.txt, que, _
fortunata_y_jacinta_1.txt, Platón_, ocurre
fortunata_y_jacinta_1.txt, Juanín, hijo
fortunata_y_jacinta_1.txt, ese pobre niño, hijo
fortunata_y_jacinta_1.txt, Su niño, tiene
fortunata_y_jacinta_1.txt, Esto, quiere
fortunata_y_jacinta_1.txt, yo, sé
fortunata_y_jacinta_1.txt, que, dijiste
fortunata_y_jacinta_1.txt, que, decir
fortunata_y_jacinta_1.txt, que, mujer
fortunata_y_jacinta_1.txt, tú, lo
fortunata_y_jacinta_1.txt, que, pasó
fortunata_y_jacinta_1.txt, la ocasión, llegado
fortunata_y_jacinta_1.txt, Esto, párrafo
fortunata_y_jacinta_1.txt, que, referido
fortunata_y_jacinta_1.txt, Asunto, acostaremos
fortunata_y_jacinta_1.txt, Jacinta, no--gritó
fortunata_y_jacinta_1.txt, yo, dormir
fortunata_y_jacinta_1.txt, que, yo
fortunata_y_jacinta_1.txt, el Delfín, acuesto--dijo
fortunata_y_jacinta_1.txt, el lance, triste
fortunata_y_jacinta_1.txt, las personas, sacan
fortunata_y_jacinta_1.txt, Los ángeles, andan
fortunata_y_jacinta_1.txt, que, acostumbrados
fortunata_y_jacinta_1.txt, Jacinta, acostumbrado
fortunata_y_jacinta_1.txt, que, lastimaba
fortunata_y_jacinta_1.txt, la aborrecida mujer, intervenía
fortunata_y_jacinta_1.txt, su cariño, sublevaban
fortunata_y_jacinta_1.txt, su marido, rieran
fortunata_y_jacinta_1.txt, que, marchado
fortunata_y_jacinta_1.txt, Esto, contaste
fortunata_y_jacinta_1.txt, que, pide
fortunata_y_jacinta_1.txt, la voz, apagada
fortunata_y_jacinta_1.txt, la pobrecilla, sabe
fortunata_y_jacinta_1.txt, señor, hay
fortunata_y_jacinta_1.txt, tu pobre marido, iba
fortunata_y_jacinta_1.txt, que, molestaba
fortunata_y_jacinta_1.txt, la resurrección, molestaba
fortunata_y_jacinta_1.txt, Yo, decía
fortunata_y_jacinta_1.txt, Esta sucesión, cargaba
fortunata_y_jacinta_1.txt, qué, Llegar
fortunata_y_jacinta_1.txt, el cual, mal
fortunata_y_jacinta_1.txt, que, tiene
fortunata_y_jacinta_1.txt, Yo, dije
fortunata_y_jacinta_1.txt, el garrotillo, cogió
fortunata_y_jacinta_1.txt, yo, llegué
fortunata_y_jacinta_1.txt, el pobre niño, expirando
fortunata_y_jacinta_1.txt, yo, decía
fortunata_y_jacinta_1.txt, un mar, hecha
fortunata_y_jacinta_1.txt, yo, llevado
fortunata_y_jacinta_1.txt, quién, sabe
fortunata_y_jacinta_1.txt, quién, sabe
fortunata_y_jacinta_1.txt, Jacinta, callaba
fortunata_y_jacinta_1.txt, El terror, dejaba
fortunata_y_jacinta_1.txt, tú, lloraste
fortunata_y_jacinta_1.txt, que, ocurrió
fortunata_y_jacinta_1.txt, Aquella noche, ibas
fortunata_y_jacinta_1.txt, Yo, también
fortunata_y_jacinta_1.txt, la tristeza, sentido
fortunata_y_jacinta_1.txt, Tú, acordarás
fortunata_y_jacinta_1.txt, que, casualidades
fortunata_y_jacinta_1.txt, Cosas, ver
fortunata_y_jacinta_1.txt, yo, contado
fortunata_y_jacinta_1.txt, esto, contado
